,peopleCd,movieCd
14534,20168821,20070622
14535,20123666,20070622
14536,10003891,20070622
14537,10005423,19770009
14538,10002499,20000050
14539,10005423,19770016
14540,10036940,19770016
14541,20110837,19760027
14542,10062315,19808191
14543,20127451,19808191
14544,10053496,19800053
14545,10029005,19770023
14546,10029005,19760170
14547,10058081,19768227
14548,20127451,19750042
14549,10001683,19750040
14550,20110730,20100988
14551,10005590,19860018
14552,10005048,19768218
14553,10058483,19740008
14554,10007420,19740008
14555,10054296,19740008
14556,10072639,19730026
14557,20112797,20100027
14558,10005708,20100027
14559,10009107,20100794
14560,10090225,20072067
14561,10005399,20072067
14562,10072804,19910054
14563,10058081,19800033
14564,10054296,19800033
14565,10058081,19780036
14566,10057096,19780036
14567,10089612,20081727
14568,10057749,20081727
14569,10058164,19830106
14570,10058081,19830100
14571,10057096,19830100
14572,10058164,19820059
14573,10057096,19820059
14574,10058164,19820033
14575,10057096,19820033
14576,10058164,19800026
14577,10057096,19800026
14578,10035802,19720045
14579,10057258,19960040
14580,10087459,19910013
14581,10003742,19910013
14582,10029005,19900055
14583,10028839,19900055
14584,10004760,19770031
14585,10087553,19770031
14586,10007501,19940045
14587,10040890,19830063
14588,20114692,20129079
14589,20114691,20129079
14590,10035704,19980007
14591,20113286,19860050
14592,10004249,20080174
14593,10005373,20080174
14594,10054296,19910042
14595,10035512,19910027
14596,10054323,19900021
14597,10004364,19900021
14598,10004363,19900021
14599,10062145,19900034
14600,20063776,19900034
14601,10054960,19900039
14602,10047353,19880055
14603,10058081,19870004
14604,10057096,19870004
14605,10058081,19860035
14606,10056675,19860035
14607,10057096,19860035
14608,10072874,19860035
14609,10065800,19830071
14610,10004898,19820083
14611,10040529,19950015
14612,10072874,19768225
14613,10000536,19720052
14614,20112025,20119543
14615,10055192,19770005
14616,10055192,20100690
14617,10006044,20090144
14618,10065800,20090144
14619,10062277,19910109
14620,10005590,19890081
14621,10064985,19990210
14622,10067817,19980258
14623,20115481,20100968
14624,10030331,20128609
14625,10058765,19880028
14626,10032042,20112207
14627,20068946,20060083
14628,10048274,20060083
14629,10051184,19900156
14630,20172200,20136901
14631,10073748,20090937
14632,20030672,19910064
14633,20063776,19910044
14634,10054886,19740117
14635,10055865,19740050
14636,10055192,19740048
14637,10065800,19930055
14638,10072139,19930055
14639,10058128,19750079
14640,10007532,19750079
14641,10055192,19750044
14642,10072486,19748223
14643,20111433,19740083
14644,10062315,19748214
14645,10087262,19900031
14646,10072116,19900031
14647,10072486,19770069
14648,10072183,19770069
14649,10004760,19730106
14650,10064101,20100310
14651,10018168,19920387
14652,10054657,19900101
14653,10083572,19990188
14654,10007532,19780016
14655,10057096,19780016
14656,10058081,19780001
14657,10057096,19780001
14658,20127893,19790031
14659,10029555,19850077
14660,10005615,19850031
14661,20111459,19850031
14662,10051104,20100077
14663,10004856,19840059
14664,10068105,20000236
14665,10068105,20111787
14666,10073859,19990148
14667,10027392,20090345
14668,10042137,20090345
14669,10075244,20050352
14670,10005950,19780051
14671,10070223,19780051
14672,10070738,19780051
14673,20110286,19740032
14674,10029036,19740032
14675,10000628,19730054
14676,10060540,19710127
14677,10060540,19710115
14678,20030841,19950023
14679,10070109,19950023
14680,10001683,19760097
14681,10007002,19760097
14682,10005375,19850032
14683,10056675,19850032
14684,10029036,19850032
14685,10072874,19850032
14686,10004856,19820002
14687,10005950,19810035
14688,10004856,19810004
14689,10005590,19800038
14690,10004856,19800008
14691,10004856,19770007
14692,10004856,20108664
14693,10062375,20090130
14694,10054046,19890064
14695,10058765,19890005
14696,10065800,19870068
14697,10086425,19949133
14698,10013023,19790093
14699,10019255,19790093
14700,10016593,19780096
14701,10083456,19780096
14702,10067045,19780096
14703,10016593,19748107
14704,10016718,19800100
14705,10034085,20050174
14706,10065809,19740069
14707,10086840,19740123
14708,10058705,19740123
14709,10056000,19740186
14710,10086670,19738165
14711,10086840,19738165
14712,10029005,19710050
14713,10058081,19790029
14714,10087658,20080576
14715,10058080,20080576
14716,10005439,20080576
14717,10004664,20080576
14718,10052686,20050221
14719,10060183,19980245
14720,10032708,20050260
14721,10081588,20050260
14722,20111790,20119424
14723,10071294,19890108
14724,20189711,19880150
14725,10071294,19880150
14726,20111802,20119436
14727,20111446,20081510
14728,10073057,20050039
14729,10007532,19770027
14730,10072926,19770027
14731,10083409,19770027
14732,10056462,20080856
14733,20115692,19930215
14734,20115672,19930347
14735,10051387,19930333
14736,10001596,19930333
14737,20115665,19930333
14738,20115651,19930329
14739,20115631,19930293
14740,10041018,19950354
14741,20115536,20101400
14742,10051467,19980022
14743,10057736,19980022
14744,20115484,19950187
14745,20115458,20100801
14746,10003327,20040542
14747,10050546,20040542
14748,10027610,20100365
14749,10007260,20100354
14750,10015964,20100294
14751,10061152,20100294
14752,10031779,20100306
14753,10048078,19950164
14754,10044874,20100196
14755,10043853,20100164
14756,10045132,20100164
14757,10016116,20100126
14758,20156940,20100126
14759,10052697,20100132
14760,20115278,20100085
14761,20115312,19950105
14762,20115282,20090639
14763,10013870,19990258
14764,10024089,19990243
14765,20115141,19940083
14766,10020133,19990295
14767,20113921,19990295
14768,10040866,19790058
14769,10005950,19790058
14770,10055459,19740128
14771,10062284,19730188
14772,10002440,19580066
14773,10008100,19900066
14774,10047257,19540032
14775,10004780,19800035
14776,10005375,19790047
14777,10055934,19970057
14778,10004843,19970057
14779,10005036,19900104
14780,10061402,19900104
14781,10005036,19880041
14782,10035512,19880041
14783,10040866,19820027
14784,20110835,19820027
14785,10054323,19820010
14786,10005590,19820010
14787,10060335,19930037
14788,10004116,19850007
14789,10040399,19750108
14790,10040399,19750088
14791,10088806,19830026
14792,10050440,19830026
14793,10040535,19830026
14794,10004707,20070377
14795,10029036,19748222
14796,10054858,19250008
14797,10057977,19250008
14798,10035704,19900020
14799,10004595,19940036
14800,10060133,19910098
14801,10008100,19860040
14802,10058706,19740033
14803,10054323,19810041
14804,10051525,19810041
14805,10005590,19810041
14806,20127434,19800124
14807,10061393,19800124
14808,10005590,19800124
14809,10062284,19860057
14810,20110835,19860057
14811,10013775,19748221
14812,10007532,19748221
14813,10072926,19748221
14814,10079546,20081750
14815,10036784,20081750
14816,10040563,20081750
14817,10065915,20050357
14818,10006116,20050357
14819,10004858,19930019
14820,10005614,19920090
14821,10003523,19970010
14822,10026681,19970010
14823,10061901,19970010
14824,10068637,20060237
14825,10033706,20010255
14826,10065013,20010255
14827,10039429,20000155
14828,10052035,19970165
14829,10024067,20050364
14830,10072116,19890067
14831,10000505,19890067
14832,20112210,20112002
14833,10062145,19960001
14834,10004595,19940043
14835,10006044,19890037
14836,10002440,19760123
14837,10054886,19750072
14838,10007603,19750072
14839,10004595,19940010
14840,10000536,19740109
14841,10003718,19920059
14842,10005950,19809027
14843,10005375,19890009
14844,10040912,19960009
14845,10003860,19960009
14846,10005036,19920062
14847,10058081,19750116
14848,20110837,19800052
14849,10054296,19800052
14850,20114451,20070352
14851,20114451,19980226
14852,10070469,19980060
14853,10010131,19960099
14854,10007002,19820023
14855,10005950,19820023
14856,10070738,19820023
14857,20127451,19790036
14858,10051525,19790036
14859,10005950,19770054
14860,10087658,20101249
14861,10089864,20101249
14862,10058080,20101249
14863,10005439,20101249
14864,10004664,20101249
14865,10027853,19920036
14866,10002499,19920036
14867,10065800,19820061
14868,10046999,20090654
14869,10004856,19720091
14870,10003692,19730003
14871,10035704,19930028
14872,10035704,19920029
14873,10000536,19850055
14874,10083593,20090601
14875,10029552,19860071
14876,10031538,20010169
14877,10082956,19968642
14878,10039672,20000125
14879,10080307,20101015
14880,10050234,20090857
14881,20114451,20000321
14882,10065800,19850040
14883,10007435,19850025
14884,10005375,19850025
14885,10005759,19920017
14886,10034808,19920018
14887,10005036,19920018
14888,20030726,19910050
14889,10005036,19810018
14890,10056932,19810018
14891,10072874,19810018
14892,10006227,19570052
14893,10050164,19910045
14894,10007501,19840037
14895,10090384,19710045
14896,10054659,19910047
14897,10072610,20090920
14898,10002481,20090920
14899,10072139,19910117
14900,10038709,20040500
14901,10062284,19930049
14902,10065228,19930049
14903,10072849,20060436
14904,10054749,20060436
14905,10006846,20060436
14906,10058574,19970025
14907,10028399,19980038
14908,10029005,19910075
14909,20190086,19930043
14910,10005590,19930043
14911,10002499,19930051
14912,10040912,19910018
14913,10007501,19910018
14914,10087459,19880064
14915,10070109,19880064
14916,10028462,19950051
14917,10023274,19758064
14918,10057256,19940003
14919,10046918,19940003
14920,10087443,19940003
14921,10061393,19740082
14922,20110286,19740082
14923,10060554,19710046
14924,10061882,19750002
14925,10061880,19740124
14926,10004116,19900056
14927,10056078,19900056
14928,10062140,19920093
14929,10058887,19920093
14930,20111331,19950014
14931,20030841,19940013
14932,10053986,19940013
14933,10067805,20108619
14934,20110332,20100995
14935,10035704,19940002
14936,10086840,19730052
14937,10065809,19730052
14938,10054296,19730052
14939,10020156,20108090
14940,10060447,19760105
14941,10001731,19860065
14942,10005590,19830020
14943,10040535,19830020
14944,10060447,19740187
14945,10007532,19740187
14946,10078519,19718155
14947,10016802,20108105
14948,10046042,19708006
14949,10005235,19920034
14950,10052282,19920076
14951,10083753,20108125
14952,20217348,19930003
14953,10065913,19930047
14954,10058765,19910083
14955,10054183,19860022
14956,10072711,19860022
14957,20110172,20108156
14958,10004595,19850069
14959,10057543,19850010
14960,10054702,20080299
14961,10005460,19920039
14962,10005373,20070194
14963,10057258,19950062
14964,20111326,19950062
14965,10072447,19900025
14966,10004856,19809026
14967,10056886,19800050
14968,10057331,19980021
14969,10026718,19980021
14970,10000847,19980021
14971,10006044,20090122
14972,10029555,19880074
14973,10065800,19920049
14974,10002499,19920060
14975,10040529,19920060
14976,10035704,19920046
14977,10071132,19860077
14978,10070109,19910052
14979,10004780,19940055
14980,20111448,19940055
14981,10062145,19910060
14982,10028839,19910060
14983,10072139,20090131
14984,10007501,19900008
14985,10002440,19810040
14986,10083439,20060233
14987,10004856,19820092
14988,10004856,19790003
14989,10057096,19790003
14990,10066757,20081605
14991,10057343,19940037
14992,10005423,19940037
14993,10020107,20119143
14994,10052397,20119143
14995,10005014,20070287
14996,10007501,19800032
14997,10005460,19800032
14998,10057096,19800032
14999,10073079,20040760
15000,10073249,20050094
15001,10028971,19870041
15002,10005590,19850059
15003,10060143,20081570
15004,10065915,20081570
15005,10031982,19990151
15006,10025898,19990151
15007,10004116,19950047
15008,10004116,19950030
15009,10087459,19950030
15010,10043561,19950030
15011,10054231,19580070
15012,20030739,19760113
15013,10061489,19470016
15014,10035568,19470016
15015,20110959,19470016
15016,10058081,19820086
15017,10002499,19820086
15018,10057096,19820086
15019,10090603,19820086
15020,10003717,20080903
15021,20380206,20212391
15022,10072486,19760058
15023,10029555,19760122
15024,10062145,19930061
15025,10003717,20080905
15026,10054133,19860011
15027,10090007,19860011
15028,10054296,19860011
15029,10060335,19860011
15030,10024891,20060143
15031,10035529,20090124
15032,10057543,20090124
15033,10062145,19950007
15034,20063776,19950007
15035,10003692,19850026
15036,10054901,19600084
15037,10005590,19900018
15038,10004760,19760094
15039,10002440,19760094
15040,20240348,20060419
15041,20240347,20060419
15042,10025898,20060419
15043,10044671,20000142
15044,10075538,20070391
15045,10032547,20070391
15046,10060711,19860123
15047,10070353,19860123
15048,10078044,19910293
15049,10085587,20050056
15050,10048409,20100297
15051,10091510,19710012
15052,20247769,19980144
15053,10038222,19980144
15054,20115541,19950229
15055,10074216,20040784
15056,10083062,20040784
15057,10016593,20108103
15058,10068722,19980256
15059,10010194,20050074
15060,20273872,20050136
15061,10068104,20050136
15062,10012433,19598015
15063,10018115,19980241
15064,10065132,19900359
15065,10080951,19900359
15066,10017334,19790094
15067,10012583,19790094
15068,10049925,20040763
15069,10043871,19930339
15070,10077550,20050006
15071,10087210,19970264
15072,10031411,19970264
15073,10071294,19900300
15074,10009949,20060166
15075,10022920,19960107
15076,10009713,20060091
15077,10059224,20060091
15078,20100022,19930067
15079,20072829,19930275
15080,10016802,19930299
15081,20115615,19930299
15082,10071294,19900139
15083,10024359,19950266
15084,10071294,19900343
15085,10071294,19900192
15086,10059483,19970062
15087,10040912,19890083
15088,10051525,19890083
15089,10007501,19890083
15090,10079907,20050339
15091,10026897,20100978
15092,10053456,19920388
15093,10088181,19920388
15094,10005614,19890040
15095,10004116,19950019
15096,20030726,19930009
15097,10004595,19950020
15098,10057343,19950020
15099,10026750,19950031
15100,10070659,19830079
15101,10071387,20040769
15102,10078519,19840073
15103,10067085,19850100
15104,10075847,19930065
15105,10069336,19930065
15106,10043799,20070316
15107,10040912,20070316
15108,10077213,20050191
15109,10054323,19820074
15110,10051525,19820074
15111,10005590,19820074
15112,10054323,19820043
15113,10051525,19820043
15114,10005590,19820043
15115,10040399,19940217
15116,10059390,19970294
15117,10059215,19970294
15118,10066867,20000081
15119,10059888,20060030
15120,10036945,20040665
15121,10052887,20060044
15122,10005423,19760109
15123,10028971,19860046
15124,20127434,19850033
15125,10072139,19850033
15126,10035443,19860041
15127,10035704,19860041
15128,10040866,19740129
15129,20030726,19920009
15130,10087459,19910029
15131,10072077,19910029
15132,10054293,19300012
15133,10043752,19300012
15134,10042685,19880155
15135,10004364,19890023
15136,10007501,19890023
15137,10043984,20081646
