,movieCd,movieNm,movieNmEn,prdtYear,openDt,typeNm,prdtStatNm,nationAlt,genreAlt,repNationNm,repGenreNm,directors,companys
3297,19718242,권격,Duel of Fists,1971.0,19711121.0,기타,개봉,홍콩,"액션,드라마",홍콩,액션,장철,쇼 브라더스
3298,19718256,왕우의 혈투,My Son,1971.0,19710122.0,단편,개봉,홍콩,액션,홍콩,액션,라진,쇼 브라더스
3299,20120109,개똥이,Over and Over Again,2012.0,20130905.0,장편,개봉,한국,드라마,한국,드라마,김병준,영화사 새삶
3300,20134585,가시,Innocent Thing,2013.0,20140410.0,장편,개봉,한국,"멜로/로맨스,드라마",한국,멜로/로맨스,김태균,(주)캠프비
3301,20111686,U.F.O.,U.F.O.,2011.0,20120524.0,장편,개봉,한국,"드라마,미스터리",한국,드라마,공귀현,스파이럴 프로젝트
3302,20127587,죽지않아,Oldmen Never Die,2013.0,20130808.0,장편,개봉,한국,"스릴러,드라마",한국,스릴러,황철민,씨네굿
3303,20120102,베드,B·E·D,2012.0,20130117.0,장편,개봉,한국,드라마,한국,드라마,박철수,씨네힐
3304,20127627,90분,90 minutes,2012.0,20120823.0,장편,개봉,한국,스릴러,한국,스릴러,박선욱,(주)사람과사람
3305,20030073,튜브,Tube,2003.0,20030605.0,장편,개봉,한국,액션,한국,액션,백운학,(주)미르필름
3306,20100661,우리 만난 적 있나요,Try to Remember,2010.0,20101125.0,장편,개봉,한국,"멜로/로맨스,판타지",한국,멜로/로맨스,임진평,(주)영화사축제
3307,20113312,결정적 한방,Sunday Punch,2011.0,20111207.0,장편,개봉,한국,"코미디,드라마",한국,코미디,박중구,(주)오디이엔티
3308,20030155,봄날의 곰을 좋아하세요?,Spring Bears Love,2003.0,20031024.0,장편,개봉,한국,드라마,한국,드라마,용이,이손필름
3309,20100277,내 남자의 순이,Sera & Lami,2010.0,20100527.0,장편,개봉,한국,코미디,한국,코미디,김호준,여해 엔터테인먼트
3310,20000009,가위,A nightmare,2000.0,20000729.0,장편,개봉,한국,"공포(호러),미스터리",한국,공포(호러),안병기,뮈토스필름(주)
3311,20030145,내츄럴시티,Natural City,2003.0,20030926.0,장편,개봉,한국,SF,한국,SF,민병천,조우엔터테인먼트(주)
3312,20030116,남남북녀,Love : Impossible,2003.0,20030829.0,장편,개봉,한국,코미디,한국,코미디,정초신,(주)아시아라인
3313,20030408,해피 에로 크리스마스,Happy Erotic Christmas,2003.0,20031217.0,장편,개봉,한국,드라마,한국,드라마,이건동,(주)튜브엔터테인먼트
3314,20050190,첼로-홍미주 일가 살인사건,Cello,2005.0,20050818.0,장편,개봉,한국,공포(호러),한국,공포(호러),이우철,탁함 필름
3315,20090940,카페 서울,Cafe Seoul,2009.0,20100102.0,장편,개봉,"일본,한국",드라마,일본,드라마,타케 마사하루,(주)나이너스엔터테인먼트
3316,20030434,안녕! 유에프오,"Au Revoir, UFO",2004.0,20040130.0,장편,개봉,한국,드라마,한국,드라마,김진민,우리영화(주)
3317,20158721,공사중,Under-Construction,2014.0,20150408.0,장편,개봉,한국,"멜로/로맨스,코미디",한국,멜로/로맨스,강명진,(주)마부엔터테인먼트
3318,19840078,프로젝트 A,Project A,1983.0,19840721.0,장편,개봉,홍콩,"액션,코미디",홍콩,액션,성룡,골든하베스트
3319,20135602,데드 엔드,Dead And,2012.0,20131114.0,장편,개봉,한국,"미스터리,스릴러",한국,미스터리,윤여창,굿픽처스
3320,20080015,라듸오 데이즈,Radio Days,2007.0,20080131.0,장편,개봉,한국,코미디,한국,코미디,하기호,(주)싸이더스
3321,19778176,저 높은 곳을 향하여,Towards The High Place,1977.0,19810219.0,장편,개봉,한국,드라마,한국,드라마,임원식,합동영화(주)
3322,19760001,감각의 제국,In the Realm of the Senses,1976.0,20000401.0,장편,개봉,일본,"드라마,성인물(에로)",일본,드라마,오시마 나기사 ,오시마 프로덕션즈
3323,20090331,폭풍전야,Lovers Vanished,2009.0,20100401.0,장편,개봉,한국,"드라마,멜로/로맨스",한국,드라마,조창호,오퍼스픽쳐스(유)
